distances_dijkstra,distances_euclidean
9874.297318278373,7392.250373747362
1662.503916240399,1176.4713888023205
3354.0227089754767,2871.0861536684974
2629.8693243987113,1140.3145357837095
6421.44887950989,4173.095130302888
2591.7911043250037,2110.488725588466
2925.24439026769,2117.3003517687216
782.275328852469,610.5415123547723
1111.3583171104356,706.5698681889764
2890.856187985072,2572.656292931245
3742.5247403876806,2415.2449241036356
5420.102860088369,3384.0078482366257
910.2016260276756,834.7834475396511
3121.663685537023,2482.740839370924
6981.439098088995,4350.750410511402
3172.830083494222,2897.8145696528163
3746.9976573816866,2997.422022361667
3391.5591859500373,2363.889604637895
5264.653229536996,3916.6924482032505
2445.9854987465146,1789.2609507060752
1058.3763907542082,810.0196680415438
5812.943868352929,5156.1778932597945
4635.579946675857,4118.80105433389
1470.440791446637,1145.8657922538205
3960.755233810291,3045.6057235883604
7211.130016529014,6267.447555446432
1608.2949242977318,1429.2274955758935
3074.7813301976503,2648.5962452020376
5061.713514548714,4282.134509075273
5475.656623466448,4732.260422436436
5595.400890610961,3104.1437933865836
3670.511672939628,2792.252696529493
4994.421383690506,4066.602265375574
2575.9213934818185,2358.880629942791
2863.6706677341454,2078.346754998262
4348.632720404256,3351.968705558491
5195.086880211403,3557.3587965566776
5274.66177178374,3777.928801993812
5645.399452166944,3830.9931076144003
4433.763148219068,3890.7157470211378
7415.432751888528,5279.500208825397
5353.8157408308125,4024.5175629939386
2734.626544327359,2386.0245011898446
3157.573916822807,2324.0241062722566
4063.485757147919,2736.7907854635764
7568.7284943679815,6293.832293663728
4663.234429890094,3756.3435069704324
4225.9726167449835,2891.479256892715
5958.631604362479,5194.150598098923
1924.4234317674982,1539.3560455929012
3391.0951340399247,2408.650605892436
4177.526578822922,2182.1582246352073
504.7455925154103,236.26180879210486
7338.702200772245,6157.556097896575
3137.2940422770457,1767.3289652128099
4387.05481609523,3913.881860780787
6582.148614610208,4416.279598778195
4414.915867117839,3632.860089387563
670.641354248646,490.7921966416324
2688.3721411406627,2236.4217163162116
2685.8911015763265,2424.9681408244196
5937.904159359547,4815.533379691477
6271.357445302232,4900.029558535016
3919.4161484328633,3520.102437482789
4672.625792358742,3593.107166167194
5833.090056491449,3300.7058495067063
5690.0437846281075,4574.483783247886
3552.794433113141,2670.7210246495465
2601.221363807348,2232.5051025669923
2993.878809939678,2140.152716715676
2793.6824255328693,1620.2222629094042
6554.793553864755,5822.957826860941
236.9501082394518,236.94929855869916
5172.998416703137,4001.928154030609
1470.3992663612937,1089.1168571541757
5583.126318326908,4783.1091337521775
2627.8029569059163,2515.4865007921417
1372.194744384057,1086.7228158825517
4941.85327104957,4226.800448932724
8025.404688276991,5709.317854798656
1846.848727343109,1388.157508368291
5253.538660884463,3784.6093596020496
3124.549524087534,2507.8055090377984
2333.1129787105633,1642.8764768882593
3215.947358006093,1980.4672863212209
5820.996604819261,3955.3687262509757
4121.7267742787935,3296.704861817168
2045.7349603453474,1432.9614978042891
3351.9358946559382,2856.9652466782777
5923.931124515294,4638.442446806319
4743.408285214486,3490.1241821846193
7046.646305196327,4313.7566249019665
4235.060713426694,2625.9112211085403
10735.987118156838,8861.615890925077
1586.722113391368,1265.4691567636644
6153.068488565714,3433.934337947486
3716.4280775960215,2899.6714988169174
3852.1501408731024,2771.616675656688
6212.0229669590535,4803.472950979065
9154.07342313781,7870.543232181968
3841.938094183711,2161.006536579908
2197.439926489472,1675.0632992385658
9316.560282734876,7975.420866717238
2202.5892799516237,1743.3052670409697
4605.657175885815,3873.695596236006
5242.65455902485,3961.4255251057402
9268.114244812808,7165.891782777125
5738.9831851702165,5198.353014765216
3611.9118005879745,2199.287498785159
7594.838518545582,6489.519890671224
1709.2687458356909,1290.406681239009
11672.7362806001,9508.85752914311
2916.8345272620645,2005.5729852946415
5653.894167383099,4985.807215504021
4201.427244553353,3114.3629903644346
8527.278386121312,6038.9608676511425
2029.955913860155,1509.6267573167522
2112.5889709439175,1321.294725501658
2036.6059398741352,1698.4212999227886
2211.2508059198176,1660.0311226467318
4778.249860198608,3812.197872775853
3952.2011544685984,2476.5507134939903
7525.9323666997925,5041.666940641241
3596.460070367552,2942.7119140089094
5401.511905342578,4269.028263461479
7818.298646214376,6436.802323413869
1685.9881282292126,1178.015175112542
6568.364684095414,5125.384637399792
4243.748418624194,3028.324005522193
7830.45215450306,6026.550510417335
766.569754222105,563.0620709000993
3185.1409114470125,2763.1101895334345
3764.4893493724976,3151.588257009632
7021.3707450123065,4678.2689757196595
2316.5433465312885,2183.2344695636475
3947.930328743701,2794.08159944
1947.1856024104618,1484.0312634385039
1163.112817609888,964.6611941838189
2045.947196905419,1550.352333046335
4073.6861701419143,2971.2787003062485
3207.8295232495584,2256.505659442109
1695.2292113672283,1118.5588779216937
2341.345565178864,1785.4069253031803
4920.345909917677,3566.6223591190155
4911.113903697708,3011.430802232944
6034.655716523447,3387.8328537489183
3884.5549644485745,2290.0515769803087
10060.055692565662,7878.53198241437
410.87488500565473,359.18244842217325
4186.991096539655,2990.3205865384034
2472.2374638948945,2113.2589044636084
3041.4164777243823,1738.4055292294609
5207.98902369437,3743.6594056783156
8478.141997546634,6849.20136291076
4364.26380438613,2950.8008408181163
1846.9341775113528,1154.876502300778
8640.6288571437,6973.11724597427
2309.9601717555565,1638.664804703864
4116.203487683425,2791.627045301494
4239.069344427232,2903.711470276306
8592.182819221633,6184.090210172311
4561.619263493144,4145.947494094194
4134.237510790393,2924.9955136119247
7244.332769567463,5542.654850237119
248.5251305806261,207.0945888602531
10996.804855008924,8507.438830704286
1342.0229424799588,1019.8005443575206
4476.530245706026,3921.110589858082
4193.175554716476,2220.8096776115412
7515.287797448429,4964.860735683739
2500.2132248160215,1766.307914604147
2634.914681146337,1665.3841256781834
792.2546771710839,614.8818953158757
1491.844062929243,931.529673436646
3791.455903556993,2857.177212574193
2579.642295333653,1909.9197906209895
6521.898423435108,4001.286903606752
2419.09614869048,1888.243492490626
4397.926690744961,3198.3775297283055
7467.792897236258,5474.202602250258
2032.7970014436003,1783.11610439499
5391.000762418342,4105.981641594242
3000.8063919467545,2232.4600098173264
6387.160766267543,5036.853845514156
731.7477468940308,667.4957768402315
2007.7769897699404,1680.0064707838178
4700.43203264706,2511.0736461932397
6340.0394192256545,5236.5438997815
1199.207613041093,1035.69980039829
2203.6907328942907,1773.5112637191673
3870.600557445594,3188.1814878320183
3921.142348217118,3606.2221689911057
4121.987659965956,2046.2928942346796
2136.4191656690446,1649.732357143684
3860.5618956185444,3331.0645239420096
1706.4802162887431,1370.0063810337224
1647.5858083038656,1264.4735551070164
4373.533206537903,3229.8305838954257
3721.673649566397,2552.197814006287
5299.562257917387,3379.0090696641046
5376.74594683514,4955.919532669481
3562.67255091571,2979.154239958909
5942.019521243524,4143.068845540268
3819.7232335602284,2879.823796245694
2035.7990137319775,1513.461532956116
1939.94157069291,1555.7839749762768
4137.125476966821,3818.973546150814
6459.540790494796,5633.867868475818
3529.3749418181314,3036.2411525911803
5435.537418543492,4005.940435958862
4645.579389591973,4082.9779811167473
453.98264032086126,401.2305478481853
1917.6819033949196,1343.6225005595088
5387.09138062143,3325.5855163257934
1234.1208490586237,1076.195246935487
6229.51449689906,5524.591962753352
4326.783006874931,2888.7031262063597
3515.964218791872,2944.589142648942
6655.788334429111,5514.263843458312
3223.8029100147173,2540.116551991273
917.5685870089459,796.8868518237313
2279.284829884024,1742.77178124652
3074.854289815126,2247.416870743686
4828.716455486362,4152.323600506937
5162.1697414290475,4197.906246919688
3048.325551129504,2537.364467082458
3660.067627088456,2802.565279700952
4359.6768258464435,2219.5336236003814
4137.06503783658,3430.9838963262873
2331.5484069049708,1948.4984455123697
1731.7801866142727,1306.928930216382
1940.7710274250958,1162.9881478807472
4005.3937668961603,2753.490780261343
5683.702956561396,4777.293235991969
1707.3068042567654,1257.8999051186627
3638.905909432552,2859.9913093093296
2934.937050082237,2228.7521254133285
4712.035721023551,3798.1606503624935
1756.7123596025574,1478.9582921010965
9164.144516463668,6252.054734064473
5943.642211303041,3538.845704620078
5326.8333998944345,3803.671450589601
6298.422083140809,4174.187082612593
6240.6148447954265,4229.92460673911
2710.660532144969,1800.5967926593944
4455.891662247354,2421.7637764969127
6958.484414727474,5317.146819850675
4829.622883288886,3315.8688423944777
1611.1485059290826,1303.981608381749
7542.979523840334,5705.728846397343
2310.3465217454113,1686.3690108355736
8469.008575219816,5716.25639235829
7108.624831437026,5826.364615194684
6646.22396814313,4682.638252998284
4530.692393422536,3829.022565538349
4495.329298291222,3114.4087042300066
5133.721532840908,3617.6092785195647
1421.6980802604685,1029.585114107664
5869.004361568706,4592.744009172071
9525.464799346102,7566.099416373065
6595.298950669439,5078.350511369478
6405.694389307722,4922.371669661533
6965.05188617028,4765.038392015569
4246.4493923262,2517.5940656817456
3091.6867141809503,1802.0827025736817
7879.5523625498645,4617.709460364929
3463.666947372009,2818.0141026495694
9295.438505750368,7502.867790092682
9876.198389710089,4583.157695192071
6458.597274532401,4503.534246860949
8387.667219030995,6134.889252081492
5667.030881614541,3703.927965251207
3746.539224228824,2580.026751943547
5748.0887436886,4147.432163910263
1252.6614547433371,948.9161702059965
7894.640464337671,6169.619525968887
8228.093750280357,6154.446264199562
6167.805969595182,4143.809990381968
6725.991635939764,4769.787931215323
2948.349698025456,1998.1257494387671
6456.537534414888,3788.459390467909
1066.243725407424,686.4716783055278
4854.922853614416,3394.4227629877687
4267.7206764859575,1599.6324415956228
10099.658517378884,4398.263366559667
8482.862990568037,5772.7777806563645
4197.621246620419,3275.3094389315243
4314.511974163546,3003.7498369180853
5162.963965367811,3907.350687956014
7762.025784060719,5164.970120531775
4840.263776829977,3260.5609047214703
6531.502793782282,4974.959327403306
4165.975306000781,3661.829473419907
2817.0777174092746,2132.9652885207192
2912.4912849101684,2041.4395708594216
6218.337842619318,4452.252935508833
5349.497716063967,3981.562101404946
3539.128795309023,2816.98827774233
4618.92446636967,3909.343972877667
7062.670952701974,5374.979316867243
7655.643021830153,4878.0914177340455
8185.386133383007,4663.037165542286
5728.454548390371,4012.2782393262996
12229.380953120513,10054.67125278828
2824.721830558234,2482.8194495585763
4482.204911638483,3137.964158500196
4477.301316209911,3164.829472229613
5624.988942762962,3909.397601213086
7350.762795145731,5478.715120883153
10647.467258101486,9004.10187355376
5683.746258664426,2927.408618625837
3690.833761453148,3042.3858787175905
10809.954117698551,9141.41804371656
2183.5509207229156,1532.1256864070442
6258.977259134788,4850.910804694001
6373.437741803332,4663.055300639676
10761.508079776484,8362.0833774944
7137.169333346303,6274.378190147719
5453.71996506869,3050.272444398753
9088.232353509258,7725.888860275054
2565.0684771119154,2378.0577230208623
13166.130115563774,10674.391527060534
3484.7967139313237,2737.651753094827
7129.946408121421,6027.201134403083
5694.821079517029,4387.518074182036
9666.018214307993,6752.418020527708
3871.7640783408706,2815.4955559122436
3954.397135424633,2615.4146929503318
2934.953501833313,2753.5691757507707
3704.244386247234,2976.9271085240707
5936.107576034396,4256.84220968796
3614.551326723797,2535.718606815291
8664.672194886472,5636.7973278808595
4637.885852280799,4038.922611348946
6540.700462196324,5012.69011524309
9311.692481178052,7656.581862308888
776.4230799089313,482.3198707926675
7445.055263965392,6270.344735859646
4649.352074694085,3286.7543717661783
9323.845989466736,7213.70203828856
1702.9934963793396,1522.0696150757667
4203.327279187837,3765.3263739717167
2387.1317122654964,1313.8333177358163
4374.063896616561,3143.53099125693
4767.585237555546,3683.0131112045688
3739.2341278453123,2788.9025795389484
2982.8620550074734,2149.7682467632867
3386.126459392775,2639.086657505308
1889.9211956599488,1192.6717985307546
2695.864011987938,2262.9302997607765
2703.845922905784,2198.5477201851404
4964.88382822238,3342.119180404707
3629.874974285266,2429.954359682306
6112.977877749603,5086.283900557776
3746.1135302869147,2527.5004481153783
7185.229699899505,4548.872321339429
4666.166122898657,3246.899050903651
1286.8762053866742,1077.1244246285635
3181.7373930524977,2555.285382255199
